Year,Month,tmax(degC),tmin(degC),ppt(mm),aet(mm)
1979,1,-4.18,-9.3,36.2,0
1979,2,-2.4,-8.83,17.2,0
1979,3,3.89,-1.07,47.1,14.8
1979,4,10.29,1.84,29.2,53.6
1979,5,19.28,7.79,25.6,75.1
1979,6,23.67,12.05,47.7,66.6
1979,7,18.53,11.07,94.5,91.4
1979,8,20.69,12.28,85.1,79.3
1979,9,16.88,9.51,94,53.9
1979,10,11.02,2.4,23.2,25.8
1979,11,4.61,0.65,46,12.4
1979,12,2.76,-1.12,52.2,3.4
1980,1,-3.4,-8.86,27,0
1980,2,-0.95,-5.69,21,0
1980,3,2.19,-4.35,26.7,1.9
1980,4,10.05,1.77,56.3,47.9
1980,5,13.56,4.39,26.2,62.8
1980,6,20.2,10.39,108.1,97.8
1980,7,20.39,12.72,141.5,84.3
1980,8,19.84,12.43,91.4,77.7
1980,9,17,9.19,63.5,50.4
1980,10,11.36,5.65,92,29.4
1980,11,3.91,-0.62,43.6,9.6
1980,12,1.65,-2.2,60,1.1
1981,1,-1.08,-5.49,41.1,0
1981,2,0.69,-3.76,32.7,0.5
1981,3,6.55,0.17,43.6,29.8
1981,4,10.14,0.83,27,49.5
1981,5,19.14,8.2,40,72
1981,6,20.31,11.28,124.6,96.7
1981,7,21.97,12.63,120.9,100.1
1981,8,20.57,11.98,76.3,78.6
1981,9,17.91,9.54,42.1,45.7
1981,10,11.76,5.72,87.9,32.3
1981,11,5.44,1.2,81,15.8
1981,12,-1.69,-6.39,50.1,0
1982,1,-2.3,-6.9,50.9,0
1982,2,-0.54,-4.87,8.7,0
1982,3,6.99,0.4,23.5,35.1
1982,4,9.71,1.46,25.2,46.7
1982,5,17.5,7.27,36.4,66.2
1982,6,19.56,9.41,82.9,90.1
1982,7,23.64,13.2,54.2,65.3
1982,8,23.08,12.47,48,52.1
1982,9,19.57,9.61,17.7,20.8
1982,10,12.93,5.53,34.1,28.9
1982,11,7.45,2.59,30,16.4
1982,12,2.76,-0.69,44.5,5.1
1983,1,4.1,0.97,55.4,11.2
1983,2,-0.37,-5.07,26.1,0
1983,3,6.43,1.05,50.3,26.8
1983,4,12.85,4.2,50.2,53.3
1983,5,18.48,8.83,74.2,82.4
1983,6,20.53,10.33,35.2,80.5
1983,7,24.06,13.51,34.8,45.8
1983,8,23.93,12.42,48.4,52.3
1983,9,18.36,10.46,62.4,60.2
1983,10,12.09,6.23,47.2,36.7
1983,11,4.87,0.3,48.4,12.3
1983,12,1.01,-2.98,39,0.7
1984,1,0.91,-2.04,48.7,1
1984,2,-0.16,-4.21,22.9,0
1984,3,4.44,-2.27,24.6,13.9
1984,4,13.19,2.99,20.4,59.9
1984,5,17.88,8.23,45.4,71.7
1984,6,17.62,9.84,115.5,93.3
1984,7,19.82,11.53,70.1,83
1984,8,22.63,12.46,32.4,61.9
1984,9,16.07,9.29,124.1,52.1
1984,10,13.51,7.82,41.7,32.5
1984,11,4.83,0.08,27.2,12
1984,12,0.53,-2.63,22.1,0.5
1985,1,-5.77,-12.06,33.4,0
1985,2,-5.69,-11.76,25.4,0
1985,3,4.11,-0.38,28.2,14.7
1985,4,11.33,2.43,29.1,52.8
1985,5,19.06,8.4,60,80.5
1985,6,18.73,10.36,109.9,98.3
1985,7,21.63,12.6,74.9,91.2
1985,8,21.66,13.04,92.9,82.2
1985,9,15.35,8.77,93.3,53.6
1985,10,11.9,6.34,21.4,23
1985,11,2.81,-1.28,38.1,5.6
1985,12,2.22,-1.89,56.4,1.2
1986,1,-0.34,-4.3,55.7,0
1986,2,-5.95,-12.54,15.9,0
1986,3,5.5,-1.15,24.3,22.4
1986,4,11.16,2.61,36.7,53.9
1986,5,18.78,8.02,58.1,81.3
1986,6,20.34,10.56,64.9,88.9
1986,7,22.37,12.68,64.7,79.5
1986,8,21.14,11.91,126.7,89.9
1986,9,14.3,7.69,64.4,55.1
1986,10,12.01,5.2,36.4,30.7
1986,11,7.3,3.16,37.8,14.7
1986,12,1.43,-2.48,57.6,1.1
1987,1,-7.68,-15,34.2,0
1987,2,0.14,-4.71,30.6,0
1987,3,1.11,-6.04,17.8,0
1987,4,10.23,2.43,30.8,50.8
1987,5,14.68,6.2,45.7,70.4
1987,6,18.76,9.8,100.6,91.5
1987,7,21.13,12.27,82.3,92.3
1987,8,18.97,11.07,89.2,78.5
1987,9,16.41,8.83,87.1,54.3
1987,10,12.46,4.89,37,31.8
1987,11,5.83,1.49,64.8,12.2
1987,12,2.25,-1.46,63,2.4
1988,1,1.23,-1.43,42.1,1.6
1988,2,1.88,-1.63,31.9,2.4
1988,3,3.85,-1.78,31.8,13.3
1988,4,11.15,2.1,19.2,61.8
1988,5,18.97,8.33,41.3,77
1988,6,20.27,11.42,96.5,97.4
1988,7,23.49,13.76,118.3,107.3
1988,8,21.18,12.56,54.4,70.5
1988,9,17.49,10.16,51.6,51.7
1988,10,12.15,4.07,22.5,25.8
1988,11,3.22,-2.05,63.9,4.7
1988,12,2.21,-1.99,62.5,2.2
1989,1,3.28,0.16,25.9,6
1989,2,5.15,1.01,31.4,15.3
1989,3,8.44,2.41,32.9,37.4
1989,4,12.82,3.93,25.2,49.6
1989,5,18.32,7.61,16.6,52.8
1989,6,20.23,10.69,74.8,81.5
1989,7,23.49,12.87,59.8,62.4
1989,8,21.47,12.6,57.4,58
1989,9,19.07,9.89,35.9,36.5
1989,10,12.85,7.46,66.3,30.8
1989,11,4.67,-0.4,44,9.2
1989,12,2.65,-2.24,58,2.1
1990,1,2.97,-0.39,25.1,4.3
1990,2,6.85,1.6,25.1,17.4
1990,3,9.65,3.14,36.1,42.7
1990,4,13.32,3.23,30.9,51
1990,5,18.38,7.58,57.8,78.9
1990,6,20.7,10.74,49.2,65.9
1990,7,20.62,12.37,73.7,78
1990,8,22.49,12.41,49.8,51.8
1990,9,14.76,8.43,107.8,49.3
1990,10,12.93,5.57,49.3,29.5
1990,11,6.16,2.31,59.1,12.2
1990,12,1.21,-1.96,34.3,1.4
1991,1,1.85,-2.54,21.1,0.9
1991,2,-1.7,-6.33,28.1,0
1991,3,6.81,1.29,19.9,26.5
1991,4,11.99,2.68,30.8,47
1991,5,13.83,5.61,55.7,67.2
1991,6,18.3,9.23,119.8,92.7
1991,7,23.56,13.67,42.1,86.2
1991,8,22.14,13.73,74.4,78.6
1991,9,18.57,9.84,48.8,51.1
1991,10,11.82,4.81,46,29
1991,11,5.79,1.9,49.2,13.6
1991,12,1.84,-2.67,48.2,1.1
1992,1,1.5,-2.91,22.5,0.7
1992,2,2.75,-1.03,35.6,4.1
1992,3,6.97,0.59,56.7,33.7
1992,4,10.87,3.11,33.4,47.6
1992,5,18.17,7.88,37.8,72.6
1992,6,23.62,11.78,19,38.7
1992,7,24.96,13.44,33.4,40
1992,8,24.7,14.04,52.1,54.2
1992,9,17.1,9.32,108.7,59.8
1992,10,8.67,2.85,40.3,27.8
1992,11,5.48,1.46,62.9,12.5
1992,12,1.6,-2.19,32,0.8
1993,1,2.04,-2.52,51.8,1.5
1993,2,1,-2.64,30.9,0.8
1993,3,5.04,-0.6,29.3,25.5
1993,4,13.13,3.74,15.2,49.1
1993,5,21.37,9.06,28.1,73.3
1993,6,19.14,9.9,81.2,86.5
1993,7,20.38,11.89,95.8,94
1993,8,19.96,11.47,93.6,86.1
1993,9,14.85,8.22,97.9,47.6
1993,10,11.07,4.66,13.1,19.3
1993,11,0.74,-3.56,24.7,0.6
1993,12,2.79,-0.67,70.7,4.2
1994,1,2.4,-0.68,70.2,3.9
1994,2,-1.44,-6.74,22.4,0
1994,3,5.92,0.6,67.4,28.8
1994,4,12.74,4.25,52.6,57.4
1994,5,16.36,6.3,47.8,72.6
1994,6,19.01,9.72,42.4,76.1
1994,7,27.06,14.78,17.4,27.4
1994,8,23.21,13.06,62.4,64.9
1994,9,17.71,10.59,72.1,54.4
1994,10,10.27,3.79,74.2,30.5
1994,11,6.34,1.25,42.8,14.2
1994,12,2.79,-0.91,71,3.4
1995,1,-0.09,-4.25,47.2,0
1995,2,4.56,0.18,37.6,11.6
1995,3,5.81,0.24,36.5,32.3
1995,4,11.8,3.22,44.7,55.2
1995,5,16.33,6.76,48.3,71.8
1995,6,20.46,10.95,76.9,87.9
1995,7,24.47,13.65,58.6,75.4
1995,8,23.84,12.54,89.6,89.3
1995,9,16.89,9.58,90.7,49.7
1995,10,14.19,7,21.3,22.4
1995,11,3.41,-1.77,34.9,5.2
1995,12,-2.48,-7.37,24.1,0
1996,1,-3.9,-8.34,13.1,0
1996,2,-2.78,-8.72,33.7,0
1996,3,2.48,-4.69,10,1.7
1996,4,12.79,2.02,22.5,61.3
1996,5,16.68,7.64,88.2,79
1996,6,19.86,10.18,47.6,81.7
1996,7,20.04,11.15,99.9,97.1
1996,8,23.32,12.99,78.7,82
1996,9,14.48,7.44,57.2,50.2
1996,10,12.68,6.04,42.5,23.6
1996,11,7.07,2.76,35.2,14.1
1996,12,-2.13,-7.04,14.2,0
1997,1,-1.6,-6.73,5.5,0
1997,2,3.37,-0.96,41.8,6
1997,3,6.32,-0.17,31.5,32
1997,4,8.99,1.26,38.8,49.9
1997,5,16.56,7.04,72.5,80.8
1997,6,20.8,10.75,54.5,81.2
1997,7,22.71,13.28,128.1,104.5
1997,8,25.21,13.28,37.8,67.7
1997,9,17.5,9.59,61.8,59.8
1997,10,9.85,4.18,102.8,27.4
1997,11,4.62,0.61,36,8.7
1997,12,1.1,-2.15,37.9,0.7
1998,1,2.2,-1.55,40.1,0.9
1998,2,4.71,0.36,44.9,11.9
1998,3,5.62,-1.09,45.2,29.4
1998,4,13.42,4.41,55,56.4
1998,5,18.32,8.12,46.6,77.4
1998,6,20.32,11.48,111.2,103.4
1998,7,20.89,12.31,87.2,91.4
1998,8,19.52,11.85,112.3,83.3
1998,9,17.68,9.04,48.7,50
1998,10,11.02,5.29,79.9,36.7
1998,11,1.39,-3.11,42.5,1
1998,12,0.3,-4.15,47.5,0.2
1999,1,1.32,-2.95,33.9,0.4
1999,2,0.64,-4.13,37.4,0.4
1999,3,7.61,0.53,30.3,29.9
1999,4,13.09,4.58,78.3,55.9
1999,5,16.61,6.28,64.9,81.9
1999,6,21.61,11.47,100.8,96.6
1999,7,25,14.44,63.9,95.3
1999,8,22.57,12.23,69.8,77
1999,9,20.97,10.79,31.3,40.9
1999,10,11.36,5.83,61.8,32.6
1999,11,4.58,0.38,31.6,9
1999,12,2.41,-1.27,64.2,3.5
2000,1,0.65,-3.31,42.4,0.4
2000,2,3.84,-0.26,43.1,8.3
2000,3,6.34,0.91,57.4,32.4
2000,4,16.12,5.43,17.7,51
2000,5,19.94,7.72,36.8,69.5
2000,6,21.09,11,52.4,60.2
2000,7,20.16,11.87,106.4,88.7
2000,8,21.89,12.5,80.6,79.9
2000,9,16.87,7.64,52.1,51.2
2000,10,15.45,7.47,13.7,18.8
2000,11,8.28,3.65,50.6,13.4
2000,12,3.35,-0.15,50.2,5.2
2001,1,0.5,-2.33,24,0.3
2001,2,1.68,-3.82,27,0.6
2001,3,5.04,-1.13,40.2,23
2001,4,11.77,3.37,62,48.1
2001,5,18.3,7.97,38.4,80
2001,6,18.7,9.86,96.5,92.6
2001,7,24.94,15.01,139,109.2
2001,8,23.42,13.67,62.8,79.8
2001,9,15.92,9.18,135.4,47.4
2001,10,14.35,8.16,32.4,28.5
2001,11,5.19,0.71,51.2,17.3
2001,12,-0.68,-5.49,47.9,0
2002,1,1.37,-2.55,55,0.4
2002,2,5.15,0.53,57.8,14.8
2002,3,7.61,1.17,46.5,39.1
2002,4,12.92,3.35,16.1,43.4
2002,5,20.67,9.74,54.4,76.7
2002,6,21.3,12.05,77.6,91.6
2002,7,24.74,14.71,52.5,58.6
2002,8,26.28,14.57,46.6,49.1
2002,9,18.82,9.05,57.2,55.8
2002,10,9.63,4.31,125,28.7
2002,11,5.43,1.06,32.8,10.1
2002,12,-2.79,-7.67,15.9,0
2003,1,-1.21,-5.77,37.2,0
2003,2,-1.63,-7.64,6.9,0
2003,3,5.76,-1.62,11.7,23.8
2003,4,11.39,2.05,31.3,57.5
2003,5,19.19,8.63,33.9,70
2003,6,21.71,11.73,46.9,64.2
2003,7,24.43,14.57,125.2,111.7
2003,8,23.2,13.87,55.9,64.9
2003,9,19.13,8.84,41.3,44.8
2003,10,8.91,3.14,71.3,27.3
2003,11,6.81,2.7,34.3,7.7
2003,12,3.1,-0.58,46.5,6.8
2004,1,-2.95,-7.7,35.9,0
2004,2,1.98,-2.72,50.4,1.1
2004,3,6.48,0.36,34,29.9
2004,4,13.38,3.07,38.5,56.8
2004,5,15.86,7.03,48.1,71.1
2004,6,19.21,9.89,72.8,87.7
2004,7,21.52,12.29,96.9,97.3
2004,8,23.62,13.87,86.5,86.4
2004,9,17.94,9.61,49.2,51.3
2004,10,12.67,6.66,70.5,29.3
2004,11,5.57,0.86,50,13.9
2004,12,3.04,-0.03,46.2,6.1
2005,1,1.99,-1.19,45.6,2
2005,2,-0.92,-5.46,25.7,0
2005,3,3.21,-3.26,37.2,4.9
2005,4,13.13,3.08,25.7,62.5
2005,5,17.24,7.32,47.4,74.3
2005,6,19.8,10.32,36,72.1
2005,7,24.76,13.75,78.2,85
2005,8,21.43,12.24,71.8,73.8
2005,9,20.33,10.11,34.5,36.2
2005,10,13.96,5.46,19.3,20.7
2005,11,5.53,1.31,39,11.7
2005,12,1.06,-2.21,77,1
2006,1,-4.63,-9.04,14.6,0
2006,2,-1.21,-5.83,28.8,0
2006,3,2.96,-4.17,13.4,2.5
2006,4,12.18,3.13,38.9,56
2006,5,17.31,7.7,51.3,82.5
2006,6,21.9,11.42,50.1,81.7
2006,7,26.84,14.91,16.9,26.4
2006,8,21.84,13.53,142.3,79.3
2006,9,20.69,11.31,63.6,63.3
2006,10,14.36,8.08,33.9,32
2006,11,7.9,3.63,68.5,15.6
2006,12,5.6,2.73,39.3,9.9
2007,1,4.6,0.56,85.1,10.6
2007,2,0.57,-4.23,30.7,0.5
2007,3,9.83,2.61,31.1,36.9
2007,4,13.84,3.9,22.2,57.6
2007,5,19.12,8.99,73.1,83.2
2007,6,22.67,12.72,102.8,104.3
2007,7,21.97,13.47,137.5,105.7
2007,8,22.78,13.83,76.6,81.8
2007,9,17.36,9.11,66.1,57.6
2007,10,11.3,5.38,31.8,26.1
2007,11,4.28,0.35,49.8,11.5
2007,12,1.95,-0.31,25.5,2.6
2008,1,2.02,-0.94,54.1,2.6
2008,2,4.54,0.93,27.9,12.2
2008,3,6.56,1.06,55.4,33.1
2008,4,12.93,3.82,38.6,49.2
2008,5,17.74,8.17,18.5,65.5
2008,6,22.21,11.45,49.7,61.9
2008,7,23.58,13.86,70.8,74
2008,8,22.22,13.7,122.7,90.9
2008,9,16.63,9.34,32.5,38.4
2008,10,12.6,6.9,67.2,29.4
2008,11,6.97,2.45,44.2,14.5
2008,12,2.12,-0.61,26.8,2.7
2009,1,-1.01,-4.92,22.2,0
2009,2,0.01,-3.51,29.3,0.3
2009,3,5.09,0.65,49,24.9
2009,4,15.64,4.64,6.2,52.6
2009,5,17.56,7.3,66.9,79.3
2009,6,18.97,10.45,93.3,91.3
2009,7,23.44,14.18,123.2,108.5
2009,8,23.3,13.16,51.3,69.2
2009,9,19.42,10.53,51.4,53
2009,10,9.7,4.45,76.5,29
2009,11,6.93,3.63,44.8,12.7
2009,12,0.09,-3.36,37,0.4
2010,1,-5.6,-10.78,30.4,0
2010,2,-0.86,-4.88,19.3,0
2010,3,6.02,-0.69,34,25.1
2010,4,12.45,3.28,19.2,49.6
2010,5,15.8,7.41,116.9,72.4
2010,6,20.48,11.26,62,92.6
2010,7,26.2,16.21,94.9,104.7
2010,8,23.11,14.47,145.8,92.5
2010,9,16.1,9.2,90.6,54.6
2010,10,10.29,2.77,18.5,27.7
2010,11,6.39,2.19,106.1,10.7
2010,12,-3.65,-8.11,56.5,0
2011,1,0.36,-3.26,34.2,0.3
2011,2,-1.97,-7.09,37,0
2011,3,5.98,-0.7,14.7,29.9
2011,4,14.78,5.2,20.1,58.7
2011,5,17.94,7.68,36.9,69.2
2011,6,22.45,12.61,81.3,91.9
2011,7,22.33,13.99,140.6,91.3
2011,8,22.59,13.56,74.6,83.7
2011,9,18.98,10.78,45,51.5
2011,10,12.46,5.49,33.1,31.7
2011,11,6.2,1.35,5.7,6.6
2011,12,4.15,1.28,42.6,11.8
2012,1,0.43,-2.99,69.2,0.3
2012,2,-3.19,-8.74,37.3,0
2012,3,7.92,1.35,18.7,33.6
2012,4,12.92,3.68,46,58.4
2012,5,19.04,8.41,36.1,76.6
2012,6,19.7,10.94,94.7,95.5
2012,7,24.16,14.32,108.7,106.2
2012,8,22.49,13.29,53.9,63.8
2012,9,18.37,10.44,62.1,59.4
2012,10,11.36,5.38,58.5,28.1
2012,11,7.01,3.51,53.5,12.5
2012,12,-1.15,-4.7,31.1,0
2013,1,-2.02,-5.91,56.4,0
2013,2,1.06,-2.88,31.3,0.5
2013,3,1.17,-5.07,24.1,1.1
2013,4,11.23,2.88,32.1,56.2
2013,5,19.29,9.32,77.3,86.2
2013,6,21.92,12.21,85.2,100.8
2013,7,23.84,14.2,82.4,98.1
2013,8,23.7,13.48,80.3,84
2013,9,16.51,9.03,119.2,52.9
2013,10,13.5,7.26,24.9,27.1
2013,11,7.47,3.27,33,13.9
2013,12,4.12,1.06,35.7,11.8
2014,1,-1.51,-4.67,47.7,0
2014,2,4.19,-0.19,16.2,8.9
2014,3,9.81,2.96,36.2,40.5
2014,4,14.79,4.8,36.2,56.4
2014,5,17.42,8.36,68.4,81.4
2014,6,19.62,10.44,70.5,86.5
2014,7,26.3,15.43,76,88.5
2014,8,21.85,13.18,92.4,89.8
2014,9,19.22,10.29,50.5,51.6
2014,10,14.02,6.8,52.2,24.4
2014,11,6.41,2.8,20.8,11.9
2014,12,2.46,-1.11,70.6,3.7
2015,1,2.15,-0.57,53.2,5.2
2015,2,2.4,-1.36,10.5,3.3
2015,3,8.87,1.89,42.8,38.8
2015,4,11.89,3.67,34,55
2015,5,16.36,7.12,49.8,72
2015,6,20.58,10.13,29.5,51.7
2015,7,23.64,13.62,87.1,91.6
2015,8,26.45,13.86,16.3,20.4
2015,9,18.75,10.91,62.8,60.4
2015,10,11.4,4.04,31.8,30.3
2015,11,7.83,3.69,66.2,14.5
2015,12,6.17,2.68,37.5,15.5
2016,1,-1.7,-5.9,36.8,0
2016,2,4.4,1.1,49.7,10
2016,3,6.7,1.1,35.7,30.4
2016,4,12.6,4.1,40.4,55
2016,5,20.3,9.1,40,76.1
2016,6,22.8,12.4,72.7,87.4
2016,7,23.2,14.6,119.4,108.6
2016,8,22.1,13.3,84.6,83.6
2016,9,20.4,11,28,35.1
2016,10,9.8,5.3,98.6,31.8
2016,11,4.6,0.9,53.2,11.7
2016,12,3,-0.4,54.1,4.6
2017,1,-1.1,-5,28.3,0
2017,2,1.3,-2.6,35.6,1
2017,3,8.5,3,37.8,32.6
2017,4,10.7,2.8,47.2,53.9
2017,5,18.2,7.7,42.1,76.9
2017,6,21.2,12,92.9,99.8
2017,7,22.3,13.1,100.3,98.7
2017,8,23.3,13.4,74.9,79.6
2017,9,17.1,10.6,111.5,51.4
2017,10,12.4,7.5,102.8,32.5
2017,11,6.6,3.1,63.6,14.8
2017,12,3.7,0.8,52.5,10
2018,1,1.8,-1.6,46.3,2.1
2018,2,-1.8,-6.1,15.2,0
2018,3,3.4,-2.9,25.4,6.2
2018,4,16.3,6.3,33.8,76.8
2018,5,22.1,10.8,31.6,89.6
2018,6,23.3,12.2,40.8,53.9
2018,7,24.8,15.6,99.7,100.8
2018,8,25.2,15,47.9,50
2018,9,20.2,11.1,62.6,61.1
2018,10,14.4,6.1,50.8,41.3
2018,11,6.1,2.1,22.6,8.8
2018,12,2.6,0.2,63.8,6.4
2019,1,1.3,-3,50.1,0.7
2019,2,5.4,0.6,29.9,14.3
2019,3,9.5,3.3,35.9,43.8
2019,4,14,5.3,9.1,59.9
2019,5,17.4,7.3,73.1,75.3
2019,6,25,15.3,79,88.2
2019,7,22.8,13.3,62.7,65.9
2019,8,24.4,14.8,51.4,52.7
2019,9,17.9,10,93.9,63.4
2019,10,13.3,6.9,44.8,29.2
2019,11,7.5,3.1,48.4,14.3
2019,12,5.4,1.5,35.5,12.2
2020,1,4.8,0.7,39.4,23.3
2020,2,5.8,1.1,41.4,31.5
2020,3,7.6,1.4,34.6,38.9
2020,4,12.4,3.3,8.2,44.2
2020,5,15.4,5.3,67.5,72.2
2020,6,22.3,12.7,109.1,109.7
2020,7,22.6,12.9,56.8,71
2020,8,24.1,14.5,70.4,74.3
2020,9,19.3,11.2,56.3,56.1
2020,10,13.8,7.3,70.9,37.6
2020,11,8.5,4.1,28.7,24.2
2020,12,3.4,-0.4,39.2,11.3
2021,1,-0.2,-4.3,54.8,0
2021,2,-1.5,-6.2,23,0
2021,3,6.4,0.2,30.8,27.4
2021,4,10.6,1.5,33.1,49.9
2021,5,16.6,6.5,92.2,90.4
2021,6,23.6,14,48.1,86.3
2021,7,25.8,16.1,105.6,107.1
2021,8,21.8,12.2,106.1,95
2021,9,17.9,9.8,55.4,53.9
2021,10,12.9,6.4,37.5,34.7
2021,11,7.5,3.1,61.9,12.8
2021,12,0.1,-3.7,31.4,0.3
2022,1,3,-1,50.1,4.5
2022,2,4.9,0.4,61.2,14.5
2022,3,6.2,0,2.1,25.7
2022,4,11.3,2.1,26.8,49.8
2022,5,17.2,7.1,50.9,70.7
2022,6,22.6,12.9,99.5,101.6
2022,7,23.2,13.4,98.3,99.8
2022,8,25.7,16,89.6,89.1
2022,9,16.4,8.1,63.7,59.3
2022,10,14.4,8,27.2,26
2022,11,6.4,2.2,24.2,12.1
2022,12,1.5,-2.1,54.2,1.1
